track_id,title,artist
56BaSi5aNBVtyPpUOcgPXr,Let Me Be Your Lover,Enrique Iglesias
66rQjNnLZbm1PrWv7JCJOs,Dangerous,Jennifer Hudson
746BlfyY0hVG65EtfaNvwo,L.A.LOVE (la la),Fergie
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE
0OZjP4XoAOdXPhgSIypwqu,Don't Let Me Down,The Chainsmokers
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix
63y6xWR4gXz7bnUGOk8iI6,Into You,Ariana Grande
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris
7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga
4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham
,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony
0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,Alessia Cara
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor
72TFWvU3wUYdUuxejTTIzt,Work,Rihanna
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Shawn Mendes
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Mike Posner
6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,Ariana Grande
4Ce37cRWvM1vIGGynKcs22,Starving,Hailee Steinfeld
0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,Little Mix
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS
3DXXKDbbZKyAZfNb96ST3q,Confident,Demi Lovato
3BtuIIrQlkujKPuWF2B85z,Too Good,Drake
3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers
,Cold Water (feat. Justin Bieber & MØ),Major Lazer
3KwwE4sgCzMaKWq6QBebmX,Me Too,Meghan Trainor
,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer
,Ain't Your Mama,Jennifer Lopez
3lSDIJ2abCrOdDJ6pshUap,Close,Nick Jonas
7ciLq0Cip0yxiz6KANrOUq,Toothbrush,DNCE
2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers
4qqArAiTPueDxIp7cf87h7,Final Song,MØ
61uyGDPJ06MkxJtHgPmuyO,Company,Justin Bieber
1LoriJC05IrHIDwj3q0KC1,Hands To Myself,Selena Gomez
05TOt5Vz4StdjMpEdFPlvB,All I Ask,Adele
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk
0l0CvurVUrr2w3Jj1hOVFc,NO,Meghan Trainor
1QNoKVgA758HFLu3TW2q7R,Kill Em With Kindness,Selena Gomez
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,Tove Lo
5yZvaUVyuXfSVUaMumFi6l,Runnin' (Lose It All),Naughty Boy
5zUQZjVB6bfewBXWqsP9PY,Here,Alessia Cara
56ZrTFkANjeAMiS14njg4E,Perfect Illusion,Lady Gaga
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN
045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods,Taylor Swift
1CwNogTShsnsn1C8UhRmYX,Rise,Katy Perry
7kftK4n15rl1wbpfjSq2Tk,Wherever I Go,OneRepublic
7xrA11O07xo57Bbg6p4hck,Body Say,Demi Lovato
,Don't Be A Fool,Shawn Mendes
1zWMf9bVyhY5W3ZORbjNWt,LIKE I WOULD,ZAYN
2ONIJ40u0Attbm3miIIpNO,Cheap Thrills,Sia
2jB9QaPJyVdz2Q0Va8rrnU,I Got You,Bebe Rexha
0FS7B5o3QyvOD8eWjnbLoO,Run Away With Me,Carly Rae Jepsen
0B2RttXEiyXsMeQ7mMP3EI,Cruel (feat. ZAYN),Snakehips
0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),Adele
7IAa7vUJ11STN7le8XaxsH,WTF (Where They From),Missy Elliott
6ctWstoouxCcvuTsd4cHNS,Desire,Years & Years
7GgWAITsYJaRM3r50rfh5w,When We Were Young,Adele
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Shawn Mendes
1FrrRHxMKVvd85O3gancxW,Wish That You Were Here - From Miss Peregrines Home for Peculiar Children Original Motion Picture,Florence + The Machine
6jRb6vNUr9jVAR426U2ldU,Hurts,Emeli Sandé
7xYy4fuiPfFEAsjz3H93Sl,Change,Christina Aguilera
7JGoiIouGqreRXOrHFAIyr,Make Me... (feat. G-Eazy),Britney Spears
6lyjWvSUgYtX26zfrQ6gn8,Keeping Your Head Up,Birdy
71qR03VPn762lG8esdRmkR,True Colors,Zedd
2WIxwn8LZRI7knO1VbwdaE,Make Me Like You,Gwen Stefani
0HqkqqlMMKeyhC3I7mNV7b,Champagne Problems,Nick Jonas
1Nj0Vy9jjuLW28pV0TApfw,Blown,DNCE
7cyKrN1y4q59bc1gJX3QEG,Start,John Legend
3Of77FYMTeIucSWOnOvAkH,Pep Rally,Missy Elliott
3MXDEDLmQPSQvoyJIYbIp3,Higher,Carly Rae Jepsen
6wZgnzxBD8n7tdIyIcrgQB,Invitation,Britney Spears
1TMl2VF0sT8Kh1lsrqF6jT,One Call Away (feat. Tyga) - Remix,Charlie Puth
,Beautiful Birds (feat. Birdy),Passenger
5j5n2PCMEHELvwG6wHtsq7,Little Lies,Hilary Duff
1SNkH9VPHS547atbnCjCEx,Do You Wanna Come Over?,Britney Spears
1YtcIuI5XFECsATZjjN4qK,BURNITUP!,Janet Jackson
1T4yFuWR3UFXQ9Og8IKMmi,Picky - Remix,Joey Montana
6864vb42gzugXbcR3cYVlk,Behind Your Back,Nelly Furtado
0ijHEBUBXIJPp5ubUkDLQi,Million Years Ago,Adele
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes
41845KfPUpg17FYYw0lKYg,That's What I Like,Bruno Mars
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd
0AS63m1wHv9n4VVRizK6Hc,Mercy,Shawn Mendes
43bCmCI0nSgcT7QdMXY6LV,Side To Side,Ariana Grande
6uBhi9gBXWjanegOb2Phh0,Stay,Zedd
12GEpg2XOPyqk03JZEZnJs,It Ain't Me (with Selena Gomez),Kygo
1UZOjK1BwmwWU14Erba9CZ,Malibu,Miley Cyrus
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers
2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit
55n9yjI6qqXh5F2mYvUc2y,I Dont Wanna Live Forever (Fifty Shades Darker),ZAYN
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris
,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled
0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,Luis Fonsi
6bLopGnirdrilrpdVB6Um1,The Greatest,Sia
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers
1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris
3OtMnyUaiipcAT23A8liyi,Swish Swish,Katy Perry
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,Katy Perry
7gwLQ4tZ5UdZ7qNcDyJ8wr,Cold (feat. Future),Maroon 5
2Kerz9H9IejzeIpjhDJoYG,Love,Lana Del Rey
58gqyeFXhOttZW3yetJGPN,Reggaetón Lento (Remix),CNCO
05TOt5Vz4StdjMpEdFPlvB,All I Ask,Adele
2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo
34oB5r0lcN3fYWCs2uA1k5,The Cure,Lady Gaga
,"How Far I'll Go - From ""Moana""",Alessia Cara
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B
7dOeiXeTSfA1ixaYmQcWu7,Rich Love (with Seeb),OneRepublic
3b5Li4QKDVBx1x7fQuu54a,Tired,Alan Walker
0mGJTKRIuCOJtiT4YkJHiv,Came Here for Love,Sigala
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars
29JrmE89KgRyCxBIzq2Ocw,Strip That Down (feat. Quavo),Liam Payne
6EJiVf7U0p1BBfs0qqeb1f,Cut To The Feeling,Carly Rae Jepsen
,OK - Spotify Version,Robin Schulz
4rHmKlFRiFzabiVO6e9w2e,Bon appétit,Katy Perry
5QqyRUZeBE04yJxsD1OC0I,Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey
2syQ0f4SAQdzvlAewPl1DJ,Get Low (with Liam Payne),Zedd
1NkwZ9TnIs8js6G0M6M7RU,Kissing Strangers,DNCE
2cOUlop2ZakjOKe4WinesN,Slow Hands,Niall Horan
2fGxYYMQbVqgIdaqfz2OwA,Younger Now,Miley Cyrus
2igbKtoBMXdYgYPkCpl0V4,Body Moves,DNCE
0cOBMETjhxublnnwhbnzJO,Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies
3YB3dT8zhaBxDTXlggRqh6,Angel,Fifth Harmony
3TdXFHsGYGYEYP6Kg3he9W,Touch (feat. Kid Ink),Little Mix
0Ipbnpn89nxSZQDb8wbeTc,We Don't Talk Anymore - DROELOE Remix,Charlie Puth
6tLJ4T7PJPekOrQuSWuL0L,Love Incredible (feat. Camila Cabello),Cashmere Cat
3Gqj86AgnD8EiIOFIGLubs,No Vacancy (with Sebastián Yatra),OneRepublic
0K7Dd9DP6fvOl0mrlX0aUa,Rich Boy,Galantis
0mt02gJ425Xjm7c3jYkOBn,Lust for Life (with The Weeknd),Lana Del Rey
2q95XoeFGixx8b5LNF6Ey1,Greenlight (feat. Flo Rida & LunchMoney Lewis),Pitbull
6IFwG4pnVPcpwX4kXFUbsV,Influence,Tove Lo
5T9G49pXWTV7SHMSksvfL4,Remember I Told You,Nick Jonas
2moTY9zKAZkRsODU4TUXY6,Messin' Around,Pitbull
4jL6WWKFDqCOPo2hC3VhSS,Water Under the Bridge,Adele
07tsxA3VTCCs35M17sBs88,Free Me,Sia
3fyDvrWXYR9PGPDa7rYAMl,Kissing Strangers - Remix,DNCE
2bS2ADg123NZWfTUsjra8a,A L I E N S,Coldplay
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello
58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa
,There's Nothing Holdin' Me Back,Shawn Mendes
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande
76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes
0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn - Radio Edit,ZAYN
5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth
,Electricity (with Dua Lipa),Silk City
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello
0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Demi Lovato
6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,Lady Gaga
7mkT9kS25nUIoNkm02Ww0n,These Days,Rudimental
2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),Maroon 5
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran
3OzCF9i6Ey7EkkAYJztmKp,Bad At Love,Halsey
5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy
7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),Justin Bieber
45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled
4NiehSBQthimPzRsVeOgCT,My My My!,Troye Sivan
6l0Ky2PycJV1Bz88kFeVGL,Capital Letters,Hailee Steinfeld
58kZ9spgxmlEznXGu6FPdQ,Sick Boy,The Chainsmokers
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,Taylor Swift
1h0yImRPIVAjhhHeNVlTuC,Youth (feat. Khalid),Shawn Mendes
2fZQIJew3nkNe99s2PKzul,Bad Liar,Selena Gomez
7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora
1LhMopPAallLeaeNutqbgS,Say Something,Justin Timberlake
1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,Nicki Minaj
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles
0Y4hwUppbGc8aIBmiTz30A,Familiar,Liam Payne
2cEmWBBlCfR9wWrY9JmTyt,Let Me,ZAYN
2ZIZXWnU52s0C75sPYiwvh,Supernova,Ansel Elgort
5wxurz8J6YlyQRNnGN8zXS,Nervous,Shawn Mendes
2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo
2x0WlnmfG39ZuDmstl9xfX,End Game,Taylor Swift
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin
4PpuH4mxL0rD35mOWaLoKS,Lemon,N.E.R.D
5rlMVKnvE6ZSzNCs8ZyHqU,For You (With Rita Ora),Liam Payne
5fK0Q3j2iUcQtiRDXlPW0K,Want To,Dua Lipa
5nFyaoBWwwMJ9fv33tZ2MB,What I Need (feat. Kehlani),Hayley Kiyoko
6AvfZXpbb6r35DfF7gHPRq,Wait,Maroon 5
0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk
1NkwZ9TnIs8js6G0M6M7RU,Kissing Strangers,DNCE
61WR5FfGNLJxpLsAc61qWQ,2U (feat. Justin Bieber),David Guetta
7CcoUAtUcYhUfBsmtn0ajO,Walk On Water (feat. Beyoncé),Eminem
0qvzXomUDJVaUboy2wMfiS,This Town,Niall Horan
1YNQscOx6OqBQjxgJVhEeW,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora
1BuTNbYxxFYezD1tT8AJR9,MOVE TO MIAMI,Enrique Iglesias
7HdZY9UJTylIiNcSDFyUDc,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat
5ZpjODX6OH1xZs3AOewTO6,Filthy,Justin Timberlake
0sVgOxAOOAj0K8PdFEGhrR,Never Be the Same - Radio Edit,Camila Cabello
3hfPmifit8Rtc0zj9WYQlU,Ferrari,Bebe Rexha
6jT85s2dZ55HBqjXYi2rfI,Supplies,Justin Timberlake
1HVpe3XPrCNpk2rVJT602s,Boom Boom,RedOne
1Ygm9KdH3wbzDekO8JgxcW,...Ready For It? - BloodPop® Remix,Taylor Swift
2qcG0nZ6S3zZV0UrkY5nFo,Drip (feat. Migos),Cardi B
374iA7aY6LstovLWSdFSPR,Tell Me You Love Me - NOTD Remix,Demi Lovato
4cktbXiXOapiLBMprHFErI,Memories,Maroon 5
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran
2ez6qvOTHKeI3ss80NGqnI,Trampoline (with ZAYN),SHAED
7BqHUALzNBTanL6OvsqmC1,Happier,Marshmello
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,Lizzo
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo
1kKYjjfNYxE0YYgLa7vgVY,Higher Love,Kygo
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers
,Don't Call Me Up,Mabel
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris
3g0mEQx3NTanacLseoP0Gw,Takeaway,The Chainsmokers
1D2Aldrksl9yWWCIPOeDzy,All Around The World (La La La),R3HAB
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B),Maroon 5
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,The Chainsmokers
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Chris Brown
1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake
4au7FRcgZzChASRYu279xH,Con Calma - Remix,Daddy Yankee
1HpzOCZbNWzxvvXfSGtSrX,Find U Again (feat. Camila Cabello),Mark Ronson
4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran
03nPEoQOYMuDe7KmGljpmd,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson
2PgMUAn2bBpm8gz6yAXvVL,Kills You Slowly,The Chainsmokers
